116.46317744255066,110887.7,69432517.4,32,15585.4,48,1,602,128,41
74.39715957641602,151301.4,87677753.8,32,15798.7,48,2,602,128,41
57.10434532165527,186862.6,90373725.19999999,32,15845.7,48,4,602,128,41
30.490107774734497,213519.1,77451039.0,32,16107.4,48,8,602,128,41
112.80769228935242,110892.0,69259935.4,32,15469.8,48,1,602,128,41
69.43818068504333,151281.0,87804253.0,32,15573.4,48,2,602,128,41
57.01460838317871,186684.8,90912696.39999999,32,15758.4,48,4,602,128,41
29.64727020263672,213439.49999999997,77785751.2,32,16075.0,48,8,602,128,41
117.93682670593262,111060.6,69405976.4,32,16058.9,48,1,602,128,41
69.15436959266663,151304.1,87535490.80000001,32,15038.5,48,2,602,128,41
57.44488739967346,186929.0,90807490.0,32,15045.0,48,4,602,128,41
30.08940625190735,213507.6,77723958.8,32,16078.3,48,8,602,128,41
116.52241086959839,110960.3,69327647.2,32,15584.5,48,1,602,128,41
78.49405479431152,151207.8,87560108.0,32,15595.6,48,2,602,256,41
60.39447999000549,186668.40000000002,90583090.0,32,15554.1,48,4,602,256,41
35.65165972709656,213593.8,78091401.0,32,15820.6,48,8,602,256,41
122.68896889686584,110883.6,69126635.8,32,16098.7,48,1,602,256,41
87.0323715209961,151296.8,87314303.6,32,15575.3,48,2,602,256,41
59.504645586013794,186765.40000000002,90069948.0,32,15481.9,48,4,602,256,41
34.27325224876404,213647.90000000002,77552749.2,32,16346.5,48,8,602,256,41
125.08304238319397,110973.8,69399863.8,32,16087.9,48,1,602,256,41
85.47048878669739,151484.5,87512024.19999999,32,15156.3,48,2,602,256,41
59.92113542556763,186836.2,90681548.4,32,15580.4,48,4,602,256,41
35.807610750198364,213385.1,77433928.2,32,16099.9,48,8,602,256,41
145.8191158771515,111044.2,69251568.4,32,15587.4,48,1,602,512,41
97.07272410392761,151222.5,87743986.4,32,15467.9,48,2,602,512,41
74.51054072380066,186953.2,90509224.6,32,16249.1,48,4,602,512,41
55.98079442977905,213362.1,77858577.80000001,32,15466.9,48,8,602,512,41
148.1627914905548,110901.7,69179971.8,32,15063.9,48,1,602,512,41
99.24215650558472,151367.4,87590180.2,32,16106.4,48,2,602,512,41
76.44125819206238,186951.0,90961924.60000001,32,15631.2,48,4,602,512,41
54.97621035575867,213743.80000000002,77481815.2,32,16105.4,48,8,602,512,41
147.38461470603943,110981.4,69318918.8,32,16065.3,48,1,602,512,41
97.82919478416443,151214.90000000002,87693150.8,32,15604.8,48,2,602,512,41
69.12612962722778,140312.8,67993980.0,32,15472.9,48,4,602,512,41
56.29482889175415,213733.90000000002,77523714.2,32,16347.5,48,8,602,512,41
8.421972274780273,232252.90000000002,576194.6,32,15793.8,48,1,602,128,41
7.462930202484131,329116.5,625006.6,32,15622.9,48,2,602,128,41
6.581904411315918,435757.10000000003,655176.4,32,15609.9,48,4,602,128,41
7.457423210144043,534876.9,672540.2,32,15026.4,48,8,602,128,41
6.600674629211426,214807.2,398438.5,32,16214.0,48,1,602,128,41
6.108653545379639,289972.1,431189.30000000005,32,15595.6,48,2,602,128,41
5.891338348388672,365319.7,451115.30000000005,32,15051.6,48,4,602,128,41
6.15526008605957,428723.29999999993,462392.5,32,16109.7,48,8,602,128,41
6.873068332672119,201985.3,553790.9,32,15633.1,48,1,602,128,41
6.189844369888306,288950.3,582233.0,32,15603.6,48,2,602,128,41
7.095511198043823,382870.5,598250.6000000001,32,15916.2,48,4,602,128,41
6.556278467178345,466890.89999999997,606630.6,32,16074.0,48,8,602,128,41
7.591148853302002,232340.6,576266.4,32,16089.9,48,1,602,128,41
8.655264616012573,329182.6,625119.7,32,15643.3,48,2,602,256,41
9.064608812332153,435770.80000000005,655154.7,32,15608.6,48,4,602,256,41
9.375015258789062,534884.7999999999,672252.2000000002,32,16111.8,48,8,602,256,41
9.221719741821289,214678.2,398320.0,32,15550.3,48,1,602,256,41
7.911776304244995,289777.1,430627.1,32,15024.4,48,2,602,256,41
7.48760461807251,364925.4,450946.1,32,15620.8,48,4,602,256,41
8.365294218063354,374994.6,462254.8,32,16084.8,48,8,602,256,41
7.700412273406982,202044.0,554098.7999999999,32,15868.7,48,1,602,256,41
8.243388652801514,288945.80000000005,582400.3,32,15560.2,48,2,602,256,41
8.694713115692139,382562.0,597995.5,32,15647.2,48,4,602,256,41
9.583893299102783,409129.30000000005,531579.2999999999,32,16108.4,48,8,602,256,41
14.200512170791626,232359.7,575923.9,32,15566.2,48,1,602,512,41
12.330928802490234,328445.7,623868.8999999999,32,15607.7,48,2,602,512,41
12.6606605052948,436152.9,655323.5,32,15615.9,48,4,602,512,41
14.985738515853882,535074.6,672718.3,32,16116.2,48,8,602,512,41
13.411074161529541,214898.5,398704.3,32,16141.0,48,1,602,512,41
10.952642917633057,289728.3,430759.9,32,15065.7,48,2,602,512,41
12.212943077087402,364805.5,450533.7,32,15609.9,48,4,602,512,41
11.730901718139648,321571.8,346808.60000000003,32,15466.0,48,8,602,512,41
12.597769498825073,202100.1,555179.5,32,15632.2,48,1,602,512,41
10.164463996887207,288842.4,581636.8,32,15609.9,48,2,602,512,41
12.856448888778687,382701.7,448237.1,32,15587.4,48,4,602,512,41
12.696985244750977,467320.5,606643.7999999999,32,16086.8,48,8,602,512,41
38.662397146224976,97562.2,3938691.2,32,15046.2,48,1,300,128,100
18.159531831741333,111287.29999999999,4460358.3,32,15615.7,48,2,300,128,100
13.188276052474976,121476.79999999999,4444444.0,32,15659.6,48,4,300,128,100
12.449309825897217,128918.20000000001,3881387.6,32,15594.4,48,8,300,128,100
38.294644594192505,97120.8,3914411.4,32,15554.1,48,1,300,128,100
18.48919653892517,111383.79999999999,4489224.0,32,15580.4,48,2,300,128,100
12.835768699645996,91082.8,4440907.6,32,15811.4,48,4,300,128,100
11.831225395202637,128565.89999999998,3892725.5,32,15609.9,48,8,300,128,100
38.7841272354126,97629.2,3962547.6,32,15191.0,48,1,300,128,100
16.52342391014099,110881.79999999999,4465006.6,32,15583.5,48,2,300,128,100
12.898399353027344,122227.40000000001,4499616.8,32,15037.4,48,4,300,128,100
12.405482292175293,128503.29999999999,3848800.2999999993,32,15577.5,48,8,300,128,100
31.33349061012268,97177.8,3940143.0,32,15041.2,48,1,300,128,100
19.957780599594116,111448.1,4461127.1,32,15594.6,48,2,300,256,100
19.108154773712158,121451.2,4427128.399999999,32,15069.6,48,4,300,256,100
16.809842109680176,129280.40000000001,3859157.4000000004,32,15598.7,48,8,300,256,100
49.34727644920349,97494.9,3930754.5,32,15044.1,48,1,300,256,100
23.843990087509155,111416.1,4469411.300000001,32,15587.4,48,2,300,256,100
17.021650791168213,91491.4,4452908.5,32,15047.1,48,4,300,256,100
16.431467056274414,112837.5,3891824.8,32,15635.1,48,8,300,256,100
53.840312480926514,97507.0,3933775.6,32,15596.6,48,1,300,256,100
19.89679527282715,111238.1,4483996.5,32,16155.0,48,2,300,256,100
17.74300765991211,121686.00000000001,4423255.6,32,15612.8,48,4,300,256,100
16.32061243057251,129188.7,3848145.3000000003,32,15045.0,48,8,300,256,100
69.49527788162231,97210.6,3936460.8,32,15616.9,48,1,300,512,100
48.001384258270264,111571.3,4474339.5,32,15041.4,48,2,300,512,100
38.15373253822327,121566.6,4432644.6,32,15053.6,48,4,300,512,100
27.519322633743286,128695.3,3859724.0999999996,32,15633.1,48,8,300,512,100
69.73526954650879,97263.5,3930991.5,32,15621.0,48,1,300,512,100
41.46862030029297,110985.6,4433940.6,32,15060.1,48,2,300,512,100
33.93655800819397,121120.9,4401804.1,32,15822.8,48,4,300,512,100
25.725582361221313,128526.5,3856424.9000000004,32,15602.6,48,8,300,512,100
67.8505027294159,97631.4,3946243.2,32,15610.8,48,1,300,512,100
43.70325994491577,111543.7,4506952.9,32,15605.7,48,2,300,512,100
34.495362997055054,121465.2,4431418.799999999,32,15605.7,48,4,300,512,100
26.91011667251587,128974.09999999999,3853693.5,32,15571.2,48,8,300,512,100
17.623891592025757,212834.2,319582.5,32,15592.4,48,1,300,128,100
12.066888570785522,249711.1,328206.3,32,15640.2,48,2,300,128,100
10.187891960144043,284080.1,339813.0,32,15601.6,48,4,300,128,100
11.373587369918823,305399.89999999997,254833.40000000002,32,15048.0,48,8,300,128,100
15.848790645599365,182471.1,236807.8,32,15592.4,48,1,300,128,100
10.945021390914917,209036.8,245020.59999999998,32,15589.6,48,2,300,128,100
9.24058485031128,114787.9,187522.3,32,15610.8,48,4,300,128,100
7.692722797393799,244806.19999999998,252868.5,32,15641.4,48,8,300,128,100
15.313691139221191,190895.30000000002,295584.2,32,15194.7,48,1,300,128,100
10.730794429779053,225696.90000000002,304363.0,32,15649.4,48,2,300,128,100
9.714454889297485,254290.99999999997,309266.7,32,15620.8,48,4,300,128,100
10.209482431411743,241105.5,273107.60000000003,32,15635.1,48,8,300,128,100
15.854775428771973,212617.2,319373.5,32,15583.5,48,1,300,128,100
15.528465747833252,251284.6,330606.0,32,15594.6,48,2,300,256,100
15.183938026428223,281885.4,336116.6,32,15063.0,48,4,300,256,100
13.234416961669922,266449.4,296735.89999999997,32,15624.2,48,8,300,256,100
18.71654224395752,183650.2,239211.0,32,15620.8,48,1,300,256,100
13.640737771987915,210053.09999999998,246290.09999999998,32,15588.6,48,2,300,256,100
12.538630723953247,172029.0,125240.0,32,15769.8,48,4,300,256,100
10.939944744110107,245301.4,253428.19999999998,32,15624.9,48,8,300,256,100
19.17737627029419,191342.5,296493.4,32,15045.0,48,1,300,256,100
15.007364988327026,226134.2,304181.6,32,15582.6,48,2,300,256,100
14.459194660186768,254857.69999999998,310256.7,32,15605.7,48,4,300,256,100
12.487427473068237,274778.9,311190.3,32,15450.1,48,8,300,256,100
26.272796869277954,212963.19999999998,319945.69999999995,32,15608.9,48,1,300,512,100
12.284787654876709,251154.80000000002,330883.8,32,15457.9,48,2,300,512,100
11.667533159255981,282608.9,337390.30000000005,32,15034.9,48,4,300,512,100
11.418675184249878,305961.9,341191.1,32,15578.2,48,8,300,512,100
22.515516996383667,182589.2,237131.0,32,15605.7,48,1,300,512,100
10.96323561668396,209864.09999999998,246081.8,32,15047.1,48,2,300,512,100
9.751577854156494,230490.5,250412.5,32,15588.6,48,4,300,512,100
8.86043381690979,245473.09999999998,253683.0,32,15724.2,48,8,300,512,100
23.59127426147461,191461.40000000002,297402.69999999995,32,15614.9,48,1,300,512,100
10.586904525756836,224984.8,302838.60000000003,32,15650.4,48,2,300,512,100
9.534853458404541,254206.5,309394.5,32,15578.2,48,4,300,512,100
10.1460599899292,275884.7,312251.6,32,15043.2,48,8,300,512,100
28.741506576538086,199564.9,8314020.6,32,15610.8,48,1,100,128,47
10.173261642456055,219702.7,6797069.800000001,32,16091.2,48,2,100,128,47
8.576040267944336,232497.4,5268957.0,32,15573.4,48,4,100,128,47
5.3967604637146,239806.6,4099250.4,32,16066.3,48,8,100,128,47
26.828269004821777,199841.9,8302360.6,32,15602.6,48,1,100,128,47
12.392656564712524,219481.0,6811160.199999999,32,16092.2,48,2,100,128,47
8.157712459564209,232569.1,5279631.0,32,15570.3,48,4,100,128,47
5.650155544281006,209970.1,3594698.4000000004,32,15571.2,48,8,100,128,47
25.66726565361023,199845.7,8292564.0,32,15576.3,48,1,100,128,47
11.140935897827148,219582.8,6766754.800000001,32,16081.4,48,2,100,128,47
7.978931188583374,232451.6,5267977.2,32,16101.0,48,4,100,128,47
5.528796195983887,239619.1,4082783.0000000005,32,15598.7,48,8,100,128,47
28.769117832183838,199353.9,8295696.6,32,15560.2,48,1,100,128,47
15.314916849136353,219596.7,6780899.4,32,16040.7,48,2,100,256,47
12.1215660572052,232459.0,5265521.4,32,15463.8,48,4,100,256,47
7.628446578979492,209750.7,3570928.4,32,15454.8,48,8,100,256,47
34.67232656478882,199515.8,8280219.4,32,15619.1,48,1,100,256,47
14.558494567871094,219699.0,6797764.8,32,15078.2,48,2,100,256,47
11.806247472763062,174231.6,5255377.2,32,15642.4,48,4,100,256,47
7.065201997756958,149877.40000000002,2561937.0,32,16054.5,48,8,100,256,47
35.07729434967041,199451.2,8293019.2,32,15570.3,48,1,100,256,47
14.471269369125366,219750.0,6781811.6,32,15619.8,48,2,100,256,47
10.401041984558105,232378.30000000002,5276554.600000001,32,15465.0,48,4,100,256,47
7.337175607681274,239641.9,4104378.0000000005,32,16090.9,48,8,100,256,47
48.16226291656494,199083.6,8252306.8,32,15600.7,48,1,100,512,47
22.775329113006592,219528.4,6815310.2,32,15588.6,48,2,100,512,47
19.36814045906067,232208.9,5270883.399999999,32,15608.9,48,4,100,512,47
15.999886274337769,239912.3,4089750.6,32,16076.0,48,8,100,512,47
47.30415177345276,199375.7,8271425.2,32,15578.5,48,1,100,512,47
22.964404344558716,219569.2,6792603.4,32,15599.7,48,2,100,512,47
17.42728352546692,232314.2,5269372.199999999,32,15455.0,48,4,100,512,47
15.736461877822876,209931.9,4112265.0,32,16259.1,48,8,100,512,47
47.6352322101593,199455.8,8290692.2,32,15592.4,48,1,100,512,47
24.43547296524048,219830.3,6801309.4,32,16074.0,48,2,100,512,47
18.88414978981018,232378.09999999998,5274592.199999999,32,15599.7,48,4,100,512,47
15.89571762084961,239901.7,4108324.2,32,16059.9,48,8,100,512,47
5.2287445068359375,492442.80000000005,663606.3,32,15572.4,48,1,100,128,47
4.007545709609985,569297.6,679699.7,32,15606.7,48,2,100,128,47
3.370636224746704,622920.2,688486.8,32,15590.5,48,4,100,128,47
2.943476438522339,576359.8999999999,694270.9,32,15584.5,48,8,100,128,47
5.023507595062256,400153.5,459449.2,32,15600.7,48,1,100,128,47
3.3493058681488037,449159.7,470524.19999999995,32,15019.7,48,2,100,128,47
2.848543882369995,482968.8,476885.0,32,15816.4,48,4,100,128,47
2.5127625465393066,440174.49999999994,419881.49999999994,32,16092.2,48,8,100,128,47
5.083587408065796,427607.9,592347.7999999999,32,15626.1,48,1,100,128,47
3.941484212875366,490645.10000000003,601242.8,32,15600.7,48,2,100,128,47
3.176586151123047,534525.2,605891.7,32,15578.2,48,4,100,128,47
2.7223823070526123,562018.7999999999,607984.7,32,16131.2,48,8,100,128,47
5.737953424453735,491937.3,662628.0,32,15622.9,48,1,100,128,47
4.7521467208862305,569057.0,680058.6,32,15600.7,48,2,100,256,47
3.7188093662261963,623326.3,688802.8,32,16104.1,48,4,100,256,47
3.40567684173584,658775.0,694185.0,32,15451.0,48,8,100,256,47
7.711209297180176,400201.1,459324.0,32,15616.9,48,1,100,256,47
4.10638689994812,449412.80000000005,470459.8,32,15623.9,48,2,100,256,47
3.345214605331421,482702.1,476650.3,32,16112.6,48,4,100,256,47
3.3467419147491455,439924.10000000003,479639.89999999997,32,16067.6,48,8,100,256,47
5.454699754714966,427973.1,591701.2,32,15619.1,48,1,100,256,47
3.877387285232544,490805.69999999995,601541.6000000001,32,15619.1,48,2,100,256,47
3.1968274116516113,533990.1,605374.7,32,15585.2,48,4,100,256,47
3.029487133026123,492329.0,456621.3,32,16056.8,48,8,100,256,47
11.673024415969849,492537.60000000003,663244.2999999999,32,15795.8,48,1,100,512,47
7.122523784637451,568286.9,679507.6000000001,32,15585.4,48,2,100,512,47
4.653769016265869,623107.3,516641.5,32,15452.9,48,4,100,512,47
4.289322137832642,576169.8,433716.10000000003,32,15469.1,48,8,100,512,47
10.620620727539062,400508.0,460181.2,32,15021.7,48,1,100,512,47
7.414992094039917,448966.3,470481.9,32,15608.6,48,2,100,512,47
4.054035425186157,482774.3,476641.69999999995,32,15608.6,48,4,100,512,47
4.031727075576782,503217.19999999995,480150.1,32,16082.5,48,8,100,512,47
8.260315418243408,427702.6,592268.1000000001,32,15026.4,48,1,100,512,47
4.460914611816406,490302.2,600838.9,32,15629.0,48,2,100,512,47
3.5373029708862305,534270.0,605493.0,32,16121.6,48,4,100,512,47
3.3896350860595703,562152.0,532215.0,32,16066.5,48,8,100,512,47
1.1813976764678955,59169.7,558472.4,32,15748.1,48,1,500,128,7
1.0716094970703125,86706.4,758764.8,32,15602.6,48,2,500,128,7
1.0666184425354004,114268.80000000002,895299.4,32,15767.6,48,4,500,128,7
1.205761432647705,138432.59999999998,945823.9999999999,32,15802.0,48,8,500,128,7
1.1081223487854004,59252.1,559191.6,32,15571.2,48,1,500,128,7
1.0818336009979248,86731.6,758957.0,32,15577.5,48,2,500,128,7
1.1180384159088135,113951.09999999999,892127.0,32,15059.4,48,4,500,128,7
1.2528495788574219,138438.1,946317.7999999999,32,15616.9,48,8,500,128,7
1.1815354824066162,59128.2,558079.4,32,15038.5,48,1,500,128,7
1.0540711879730225,86658.9,757925.2,32,15572.4,48,2,500,128,7
1.1121594905853271,114104.9,894092.4,32,15593.7,48,4,500,128,7
1.2308142185211182,138467.1,947047.4,32,15593.7,48,8,500,128,7
1.2653436660766602,59261.4,559156.8,32,15588.6,48,1,500,128,7
2.040856122970581,86585.3,757406.2,32,15629.0,48,2,500,256,7
1.5438742637634277,114090.79999999999,893794.7999999999,32,15610.8,48,4,500,256,7
1.6862115859985352,138387.0,946201.0,32,15589.6,48,8,500,256,7
2.4764323234558105,59162.6,558720.8,32,15586.4,48,1,500,256,7
2.111206531524658,86606.7,757509.6,32,15777.0,48,2,500,256,7
